AnimalID,Age,Sex,GenoType,Strain,ExpName,Housing,LightCycle,PISiteUser,SessionName,Image,Image_Description,Analysis_Name,Schedule_Name,Max_Number_Trials,Max_Schedule_Time,Date_Time,BLANK TOUCH LATENCY _1,BLANK TOUCH LATENCY _2,BLANK TOUCH LATENCY _3,CORRECT CENTRE TOUCH LATENCY _1,CORRECT CENTRE TOUCH LATENCY _2,CORRECT REWARD COLLECTION _1,CORRECT REWARD COLLECTION _2,CORRECT TOUCH LATENCY _1,CORRECT TOUCH LATENCY _2,END SUMMARY - BLANK TOUCHES _1,END SUMMARY - CENTRE ITI TOUCHES _1,END SUMMARY - CONDITION _1,END SUMMARY - CORRECTS _1,END SUMMARY - LEFT ITI TOUCHES _1,END SUMMARY - OMISSIONS - OMISSION _1,END SUMMARY - RIGHT ITI TOUCHES _1,OMISSION TO TRAY LATENCY _1,REWARD IR BREAKS - REWARD BEAM CNT _1,SCREEN IR BREAKS - SCREEN IR CNT _1,TRAY ENTERED - CNT _1,TRIAL ANALYSIS - CONDITION _1,TRIAL ANALYSIS - CONDITION _2,TRIAL ANALYSIS - CONDITION _3,TRIAL ANALYSIS - CONDITION _4,TRIAL ANALYSIS - CONDITION _5,TRIAL ANALYSIS - CONDITION _6,TRIAL ANALYSIS - CONDITION _7,TRIAL ANALYSIS - CONDITION _8,TRIAL ANALYSIS - CONDITION _9,TRIAL ANALYSIS - CONDITION _10,TRIAL ANALYSIS - CONDITION _11,TRIAL ANALYSIS - CONDITION _12,TRIAL ANALYSIS - CONDITION _13,TRIAL ANALYSIS - CONDITION _14,TRIAL ANALYSIS - CONDITION _15,TRIAL ANALYSIS - CONDITION _16,TRIAL ANALYSIS - CONDITION _17,TRIAL ANALYSIS - CONDITION _18,TRIAL ANALYSIS - CONDITION _19,TRIAL ANALYSIS - CONDITION _20,TRIAL ANALYSIS - CONDITION _21,TRIAL ANALYSIS - CONDITION _22,TRIAL ANALYSIS - CONDITION _23,TRIAL ANALYSIS - CONDITION _24,TRIAL ANALYSIS - CONDITION _25,TRIAL ANALYSIS - CONDITION _26,TRIAL ANALYSIS - CONDITION _27,TRIAL ANALYSIS - CONDITION _28,TRIAL ANALYSIS - CONDITION _29,TRIAL ANALYSIS - CONDITION _30,TRIAL ANALYSIS - CORRECT _1,TRIAL ANALYSIS - CORRECT _2,TRIAL ANALYSIS - CORRECT _3,TRIAL ANALYSIS - CORRECT _4,TRIAL ANALYSIS - CORRECT _5,TRIAL ANALYSIS - CORRECT _6,TRIAL ANALYSIS - CORRECT _7,TRIAL ANALYSIS - CORRECT _8,TRIAL ANALYSIS - CORRECT _9,TRIAL ANALYSIS - CORRECT _10,TRIAL ANALYSIS - CORRECT _11,TRIAL ANALYSIS - CORRECT _12,TRIAL ANALYSIS - CORRECT _13,TRIAL ANALYSIS - CORRECT _14,TRIAL ANALYSIS - CORRECT _15,TRIAL ANALYSIS - CORRECT _16,TRIAL ANALYSIS - CORRECT _17,TRIAL ANALYSIS - CORRECT _18,TRIAL ANALYSIS - CORRECT _19,TRIAL ANALYSIS - CORRECT _20,TRIAL ANALYSIS - CORRECT _21,TRIAL ANALYSIS - CORRECT _22,TRIAL ANALYSIS - CORRECT _23,TRIAL ANALYSIS - CORRECT _24,TRIAL ANALYSIS - CORRECT _25,TRIAL ANALYSIS - CORRECT _26,TRIAL ANALYSIS - CORRECT _27,TRIAL ANALYSIS - CORRECT _28,TRIAL ANALYSIS - CORRECT _29,TRIAL ANALYSIS - CORRECT _30,TRIAL ANALYSIS - OMISSIONS - OMISSION _1,TRIAL ANALYSIS - OMISSIONS - OMISSION _2,TRIAL ANALYSIS - OMISSIONS - OMISSION _3,TRIAL ANALYSIS - OMISSIONS - OMISSION _4,TRIAL ANALYSIS - OMISSIONS - OMISSION _5,TRIAL ANALYSIS - OMISSIONS - OMISSION _6,TRIAL ANALYSIS - OMISSIONS - OMISSION _7,TRIAL ANALYSIS - OMISSIONS - OMISSION _8,TRIAL ANALYSIS - OMISSIONS - OMISSION _9,TRIAL ANALYSIS - OMISSIONS - OMISSION _10,TRIAL ANALYSIS - OMISSIONS - OMISSION _11,TRIAL ANALYSIS - OMISSIONS - OMISSION _12,TRIAL ANALYSIS - OMISSIONS - OMISSION _13,TRIAL ANALYSIS - OMISSIONS - OMISSION _14,TRIAL ANALYSIS - OMISSIONS - OMISSION _15,TRIAL ANALYSIS - OMISSIONS - OMISSION _16,TRIAL ANALYSIS - OMISSIONS - OMISSION _17,TRIAL ANALYSIS - OMISSIONS - OMISSION _18,TRIAL ANALYSIS - OMISSIONS - OMISSION _19,TRIAL ANALYSIS - OMISSIONS - OMISSION _20,TRIAL ANALYSIS - OMISSIONS - OMISSION _21,TRIAL ANALYSIS - OMISSIONS - OMISSION _22,TRIAL ANALYSIS - OMISSIONS - OMISSION _23,TRIAL ANALYSIS - OMISSIONS - OMISSION _24,TRIAL ANALYSIS - OMISSIONS - OMISSION _25,TRIAL ANALYSIS - OMISSIONS - OMISSION _26,TRIAL ANALYSIS - OMISSIONS - OMISSION _27,TRIAL ANALYSIS - OMISSIONS - OMISSION _28,TRIAL ANALYSIS - OMISSIONS - OMISSION _29,TRIAL ANALYSIS - OMISSIONS - OMISSION _30,TRIAL ANALYSIS - TIME _1,TRIAL ANALYSIS - TIME _2,TRIAL ANALYSIS - TIME _3,TRIAL ANALYSIS - TIME _4,TRIAL ANALYSIS - TIME _5,TRIAL ANALYSIS - TIME _6,TRIAL ANALYSIS - TIME _7,TRIAL ANALYSIS - TIME _8,TRIAL ANALYSIS - TIME _9,TRIAL ANALYSIS - TIME _10,TRIAL ANALYSIS - TIME _11,TRIAL ANALYSIS - TIME _12,TRIAL ANALYSIS - TIME _13,TRIAL ANALYSIS - TIME _14,TRIAL ANALYSIS - TIME _15,TRIAL ANALYSIS - TIME _16,TRIAL ANALYSIS - TIME _17,TRIAL ANALYSIS - TIME _18,TRIAL ANALYSIS - TIME _19,TRIAL ANALYSIS - TIME _20,TRIAL ANALYSIS - TIME _21,TRIAL ANALYSIS - TIME _22,TRIAL ANALYSIS - TIME _23,TRIAL ANALYSIS - TIME _24,TRIAL ANALYSIS - TIME _25,TRIAL ANALYSIS - TIME _26,TRIAL ANALYSIS - TIME _27,TRIAL ANALYSIS - TIME _28,TRIAL ANALYSIS - TIME _29,TRIAL ANALYSIS - TIME _30,BLANK TOUCH LATENCY _4,CORRECT CENTRE TOUCH LATENCY _3,CORRECT CENTRE TOUCH LATENCY _4,CORRECT REWARD COLLECTION _3,CORRECT REWARD COLLECTION _4,CORRECT TOUCH LATENCY _3,CORRECT TOUCH LATENCY _4,CORRECT CENTRE TOUCH LATENCY _5,CORRECT CENTRE TOUCH LATENCY _6,CORRECT CENTRE TOUCH LATENCY _7,CORRECT CENTRE TOUCH LATENCY _8,CORRECT TOUCH LATENCY _5,CORRECT TOUCH LATENCY _6,CORRECT TOUCH LATENCY _7,CORRECT TOUCH LATENCY _8,BLANK TOUCH LATENCY _5,CORRECT REWARD COLLECTION _5,BLANK TOUCH LATENCY _6,BLANK TOUCH LATENCY _7,BLANK TOUCH LATENCY _8,BLANK TOUCH LATENCY _9,BLANK TOUCH LATENCY _10,BLANK TOUCH LATENCY _11,BLANK TOUCH LATENCY _12,CORRECT CENTRE TOUCH LATENCY _9,CORRECT REWARD COLLECTION _6,CORRECT REWARD COLLECTION _7,CORRECT REWARD COLLECTION _8,CORRECT TOUCH LATENCY _9,CORRECT CENTRE TOUCH LATENCY _10,CORRECT CENTRE TOUCH LATENCY _11,CORRECT CENTRE TOUCH LATENCY _12,CORRECT REWARD COLLECTION _9,CORRECT REWARD COLLECTION _10,CORRECT TOUCH LATENCY _10,CORRECT TOUCH LATENCY _11,CORRECT TOUCH LATENCY _12,CORRECT CENTRE TOUCH LATENCY _13,CORRECT CENTRE TOUCH LATENCY _14,CORRECT CENTRE TOUCH LATENCY _15,CORRECT CENTRE TOUCH LATENCY _16,CORRECT CENTRE TOUCH LATENCY _17,CORRECT CENTRE TOUCH LATENCY _18,CORRECT CENTRE TOUCH LATENCY _19,CORRECT CENTRE TOUCH LATENCY _20,CORRECT REWARD COLLECTION _11,CORRECT REWARD COLLECTION _12,CORRECT REWARD COLLECTION _13,CORRECT REWARD COLLECTION _14,CORRECT REWARD COLLECTION _15,CORRECT TOUCH LATENCY _13,CORRECT TOUCH LATENCY _14,CORRECT TOUCH LATENCY _15,CORRECT TOUCH LATENCY _16,CORRECT TOUCH LATENCY _17,CORRECT TOUCH LATENCY _18,CORRECT TOUCH LATENCY _19,CORRECT TOUCH LATENCY _20,CORRECT REWARD COLLECTION _16,CORRECT REWARD COLLECTION _17,CORRECT REWARD COLLECTION _18,CORRECT REWARD COLLECTION _19,CORRECT CENTRE TOUCH LATENCY _21,CORRECT CENTRE TOUCH LATENCY _22,CORRECT CENTRE TOUCH LATENCY _23,CORRECT CENTRE TOUCH LATENCY _24,CORRECT CENTRE TOUCH LATENCY _25,CORRECT REWARD COLLECTION _20,CORRECT TOUCH LATENCY _21,CORRECT TOUCH LATENCY _22,CORRECT TOUCH LATENCY _23,CORRECT TOUCH LATENCY _24,CORRECT TOUCH LATENCY _25,BLANK TOUCH LATENCY _13,BLANK TOUCH LATENCY _14,BLANK TOUCH LATENCY _15,BLANK TOUCH LATENCY _16,BLANK TOUCH LATENCY _17,BLANK TOUCH LATENCY _18,BLANK TOUCH LATENCY _19,BLANK TOUCH LATENCY _20
H903Bm2,3_6       ,m,VAChT^flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-05-10 5:14:41 PM,9.533,3.4,0.009,7.1,31.314,2.604,37.557,7.1,6.314,9,0,613.599,12,8,0,4,,78,192,46,19.724,44.724,66.038,87.263,112.263,131.424,141.312,160.527,179.001,198.625,223.625,243.664,268.665,293.665,318.375,343.376,368.376,392.886,415.211,430.773,439.69,450.545,475.545,500.545,518.669,535.751,554.798,573.148,588.599,613.599,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.724,44.724,66.038,87.263,112.263,131.424,141.312,160.527,179.001,198.625,223.625,243.664,268.665,293.665,318.375,343.376,368.376,392.886,415.211,430.773,439.69,450.545,475.545,500.545,518.669,535.751,554.798,573.148,588.599,613.599,7.928,6.224,29.16,11.821,1.449,6.224,4.16,3.439,4.213,24.186,224.24,3.439,4.213,5.712,7.654,,28.474,,,,,,,,1.019,8.911,2.907,2.898,1.019,3.931,70.205,4.047,1.923,28.35,3.931,2.081,4.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H903Bm2,3_6       ,m,VAChT^flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-05-09 4:32:22 PM,6.275,9.041,0.908,0.989,27.652,2.903,1.176,0.989,2.652,4,0,518.365,20,7,0,3,,52,153,34,13.911,38.911,56.564,76.068,101.068,111.36,126.36,134.868,150.549,163.181,182.253,202.813,216.671,226.431,240.01,248.992,266.57,291.57,299.486,309.927,327.824,341.791,357.908,382.908,407.908,432.908,455.445,474.709,495.065,518.365,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.911,38.911,56.564,76.068,101.068,111.36,126.36,134.868,150.549,163.181,182.253,202.813,216.671,226.431,240.01,248.992,266.57,291.57,299.486,309.927,327.824,341.791,357.908,382.908,407.908,432.908,455.445,474.709,495.065,518.365,,4.504,29.116,2.036,15.019,4.504,4.116,16.471,0.68,3.654,4.071,1.471,0.68,3.654,4.071,,3.978,,,,,,,,5.56,7.01,2.058,2.033,5.56,1.847,2.702,6.546,1.847,14.292,1.847,2.702,6.546,2.135,2.577,26.363,3.292,2.897,5.589,9.848,145.456,1.553,2.148,3.378,1.268,10.075,2.135,2.577,1.363,3.292,2.897,5.589,9.848,8.299,,,,,,,,,,,,,,,,,,,,,,,
H908Bm6,3_6       ,m,VAChT^flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-05-21 3:50:02 PM,2.031,7.215,,164.01,157.762,4.045,83.756,8.549,2.487,3,0,656.961,2,4,1,0,1.107,38,143,43,20.062,45.063,63.184,79.899,94.899,118.136,141.279,160.523,178.118,202.457,222.997,247.997,272.997,292.777,308.393,333.393,350.88,375.881,400.881,424.636,442.392,464.816,489.816,514.817,539.818,564.818,589.819,614.819,638.907,656.961,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.062,45.063,63.184,79.899,94.899,118.136,141.279,160.523,178.118,202.457,222.997,247.997,272.997,292.777,308.393,333.393,350.88,375.881,400.881,424.636,442.392,464.816,489.816,514.817,539.818,564.818,589.819,614.819,638.907,656.961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H908Bm6,3_6       ,m,VAChT^flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-05-20 3:23:55 PM,6.793,3.295,8.166,256.371,,7.934,,8.406,,6,0,620.058,1,0,1,0,32.518,36,107,56,20.019,45.02,66.433,84.159,103.863,124.223,149.223,174.223,190.071,215.071,236.317,252.984,274.325,293.521,318.522,343.522,368.522,393.522,418.523,443.523,458.523,473.524,488.524,503.524,523.661,548.661,564.673,579.933,604.934,620.058,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.019,45.02,66.433,84.159,103.863,124.223,149.223,174.223,190.071,215.071,236.317,252.984,274.325,293.521,318.522,343.522,368.522,393.522,418.523,443.523,458.523,473.524,488.524,503.524,523.661,548.661,564.673,579.933,604.934,620.058,1.1,,,,,,,,,,,,,,,5.674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H908Bm6,3_6       ,m,VAChT^flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-05-19 3:40:29 PM,8.342,1.19,3.27,143.178,1.363,14.689,1.594,5.484,1.363,10,0,572.102,3,1,1,1,5.936,49,166,52,25.956,50.956,67.217,85.246,110.246,125.403,142.713,163.198,171.156,190.56,215.56,240.561,256.526,281.526,306.526,331.527,356.527,372.207,397.208,413.546,434.63,449.63,464.63,479.631,494.631,509.631,524.632,539.632,556.538,572.102,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.956,50.956,67.217,85.246,110.246,125.403,142.713,163.198,171.156,190.56,215.56,240.561,256.526,281.526,306.526,331.527,356.527,372.207,397.208,413.546,434.63,449.63,464.63,479.631,494.631,509.631,524.632,539.632,556.538,572.102,8.719,4.404,,42.899,,4.404,,,,,,,,,,0.738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H908Bm6,3_6       ,m,VAChT^flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-05-18 3:18:17 PM,8.292,3.363,2.691,125.275,1.431,6.12,1.011,1.674,1.431,12,0,645.826,4,13,1,1,21.915,62,221,27,20.024,41.938,61.273,78.621,103.622,128.623,141.418,148.861,169.07,194.07,219.007,244.007,264.893,282.647,301.589,326.59,351.59,369.215,394.215,419.215,444.216,469.216,494.216,519.217,538.281,545.824,570.824,595.825,620.826,645.826,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.024,41.938,61.273,78.621,103.622,128.623,141.418,148.861,169.07,194.07,219.007,244.007,264.893,282.647,301.589,326.59,351.59,369.215,394.215,419.215,444.216,469.216,494.216,519.217,538.281,545.824,570.824,595.825,620.826,645.826,7.105,5.196,370.88,13.998,0.873,5.196,1.669,,,,,,,,,1.674,,5.028,9.205,9.332,4.812,6.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H908Bm6,3_6       ,m,VAChT^flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-05-17 1:33:09 PM,5.636,6.299,8.945,4.578,4.917,0.795,2.451,4.578,4.917,12,0,599.876,5,2,0,0,,59,215,49,15.394,27.763,46.121,61.59,72.992,89.972,114.973,134.52,159.521,177.779,200.916,219.588,244.589,269.589,284.59,303.747,328.748,353.749,378.75,403.751,428.751,452.91,477.911,493.55,514.307,527.178,542.179,557.18,582.181,599.876,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.394,27.763,46.121,61.59,72.992,89.972,114.973,134.52,159.521,177.779,200.916,219.588,244.589,269.589,284.59,303.747,328.748,353.749,378.75,403.751,428.751,452.91,477.911,493.55,514.307,527.178,542.179,557.18,582.181,599.876,8.624,38.927,1.98,1.301,47.582,5.1,1.98,430.537,,,,6.203,,,,1.431,1.667,7.329,3.817,7.874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H908Bm6,3_6       ,m,VAChT^flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-05-16 2:01:05 PM,2.332,0.016,4.381,2.271,3.481,0.987,0.945,2.271,3.481,18,0,550.231,14,2,0,0,,51,195,39,13.277,22.704,30.589,54.478,70.627,79.401,101.506,120.044,140.109,149.626,173.724,198.696,222.559,237.559,252.559,267.56,289.502,312.393,337.393,362.394,378.199,394.135,409.019,434.019,450.3,466.285,482.14,500.23,525.23,550.23,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.277,22.704,30.589,54.478,70.627,79.401,101.506,120.044,140.109,149.626,173.724,198.696,222.559,237.559,252.559,267.56,289.502,312.393,337.393,362.394,378.199,394.135,409.019,434.019,450.3,466.285,482.14,500.23,525.23,550.23,0.021,0.941,9.762,1.944,9.126,0.941,9.762,1.148,2.832,7.104,3.537,1.148,2.832,7.104,3.537,3.111,0.931,0.215,0.067,7.994,,,,,5.064,1.323,33.863,1.032,5.064,3.193,34.069,204.29,1.016,,3.193,9.971,8.851,67.104,3.089,,,,,,,,,,,,9.838,3.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H904Bm1,3_6       ,m,VAChT^D2-Cre-flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-05-28 2:35:26 PM,6.276,9.22,0.878,31.021,2.987,14.489,2.801,9.197,2.987,7,0,625.607,7,6,1,5,6.822,321,103,90,26.84,51.039,61.828,86.828,110.631,131.868,143.472,165.402,183.425,200.585,215.585,234.318,259.319,277.317,292.317,317.318,339.478,355.432,379.449,404.449,423.915,448.915,470.302,493.972,518.973,541.899,556.647,580.539,605.54,625.607,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.84,51.039,61.828,86.828,110.631,131.868,143.472,165.402,183.425,200.585,215.585,234.318,259.319,277.317,292.317,317.318,339.478,355.432,379.449,404.449,423.915,448.915,470.302,493.972,518.973,541.899,556.647,580.539,605.54,625.607,4.107,58.466,1.797,6.574,4.806,9.662,1.797,266.355,125.442,8.891,,5.378,7.458,8.891,,,9.087,,,,,,,,,2.288,55.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H904Bm1,3_6       ,m,VAChT^D2-Cre-flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-05-27 2:50:03 PM,0.028,,,62.288,117.744,1.956,7.128,5.511,2.298,1,0,538.787,7,0,1,0,1.77,112,60,117,21.788,46.793,61.794,74.262,90.191,109.707,124.707,139.707,164.707,189.708,204.135,223.377,238.377,253.488,273.55,297.118,312.118,328.045,343.071,358.071,383.071,393.594,411.258,430.465,455.465,463.429,482.822,498.835,523.396,538.787,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.788,46.793,61.794,74.262,90.191,109.707,124.707,139.707,164.707,189.708,204.135,223.377,238.377,253.488,273.55,297.118,312.118,328.045,343.071,358.071,383.071,393.594,411.258,430.465,455.465,463.429,482.822,498.835,523.396,538.787,,58.169,48.235,6.245,1.259,8.816,9.667,58.347,21.87,25.548,,3.321,4.206,0.548,,,2.201,,,,,,,,,38.516,2.416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H904Bm1,3_6       ,m,VAChT^D2-Cre-flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-05-26 2:10:40 PM,6.853,9.421,9.503,37.255,47.295,2.107,5.789,3.739,6.996,4,0,574.67,9,2,1,1,3.514,98,61,115,23.533,38.534,49.381,67.591,89.68,107.466,117.319,132.32,154.115,169.116,185.694,200.695,217.681,242.535,267.536,292.536,309.323,322.991,346.492,366.785,382.91,397.911,422.911,437.911,459.668,474.669,499.669,524.669,549.669,574.669,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.533,38.534,49.381,67.591,89.68,107.466,117.319,132.32,154.115,169.116,185.694,200.695,217.681,242.535,267.536,292.536,309.323,322.991,346.492,366.785,382.91,397.911,422.911,437.911,459.668,474.669,499.669,524.669,549.669,574.669,,2.234,60.801,2.619,2.573,2.234,9.004,41.84,72.6,28.793,1.123,9.852,5.812,5.291,1.123,,47.43,,,,,,,,62.924,2.855,13.13,15.144,7.923,,,,8.834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H904Bm1,3_6       ,m,VAChT^D2-Cre-flox/flox,VAChT^D2-Cre-flox/flox,OK_D2CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-05-25 3:46:51 PM,0.828,7.81,,26.669,1.925,1.903,2.898,1.668,1.925,2,0,568.491,8,1,1,0,18.572,125,60,58,30.017,38.589,48.413,73.413,96.358,105.833,126.072,139.843,154.844,179.844,195.567,215.722,239.767,258.164,283.164,302.643,316.768,341.768,356.872,381.255,406.255,423.596,443.489,458.489,473.49,488.49,503.491,518.491,543.491,568.491,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.017,38.589,48.413,73.413,96.358,105.833,126.072,139.843,154.844,179.844,195.567,215.722,239.767,258.164,283.164,302.643,316.768,341.768,356.872,381.255,406.255,423.596,443.489,458.489,473.49,488.49,503.491,518.491,543.491,568.491,,50.293,25.317,2.127,3.693,2.348,5.078,170.821,29.198,51.723,4.892,8.021,4.198,2.34,4.892,,1.104,,,,,,,,,5.905,13.976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
