AnimalID,Age,Sex,GenoType,Strain,ExpName,Housing,LightCycle,PISiteUser,SessionName,Image,Image_Description,Analysis_Name,Schedule_Name,Max_Number_Trials,Max_Schedule_Time,Date_Time,BLANK TOUCH LATENCY _1,CORRECT CENTRE TOUCH LATENCY _1,CORRECT CENTRE TOUCH LATENCY _2,CORRECT REWARD COLLECTION _1,CORRECT REWARD COLLECTION _2,CORRECT TOUCH LATENCY _1,CORRECT TOUCH LATENCY _2,END SUMMARY - BLANK TOUCHES _1,END SUMMARY - CENTRE ITI TOUCHES _1,END SUMMARY - CONDITION _1,END SUMMARY - CORRECTS _1,END SUMMARY - LEFT ITI TOUCHES _1,END SUMMARY - OMISSIONS - OMISSION _1,END SUMMARY - RIGHT ITI TOUCHES _1,OMISSION TO TRAY LATENCY _1,REWARD IR BREAKS - REWARD BEAM CNT _1,SCREEN IR BREAKS - SCREEN IR CNT _1,TRAY ENTERED - CNT _1,TRIAL ANALYSIS - CONDITION _1,TRIAL ANALYSIS - CONDITION _2,TRIAL ANALYSIS - CONDITION _3,TRIAL ANALYSIS - CONDITION _4,TRIAL ANALYSIS - CONDITION _5,TRIAL ANALYSIS - CONDITION _6,TRIAL ANALYSIS - CONDITION _7,TRIAL ANALYSIS - CONDITION _8,TRIAL ANALYSIS - CONDITION _9,TRIAL ANALYSIS - CONDITION _10,TRIAL ANALYSIS - CONDITION _11,TRIAL ANALYSIS - CONDITION _12,TRIAL ANALYSIS - CONDITION _13,TRIAL ANALYSIS - CONDITION _14,TRIAL ANALYSIS - CONDITION _15,TRIAL ANALYSIS - CONDITION _16,TRIAL ANALYSIS - CONDITION _17,TRIAL ANALYSIS - CONDITION _18,TRIAL ANALYSIS - CONDITION _19,TRIAL ANALYSIS - CONDITION _20,TRIAL ANALYSIS - CONDITION _21,TRIAL ANALYSIS - CONDITION _22,TRIAL ANALYSIS - CONDITION _23,TRIAL ANALYSIS - CONDITION _24,TRIAL ANALYSIS - CONDITION _25,TRIAL ANALYSIS - CONDITION _26,TRIAL ANALYSIS - CONDITION _27,TRIAL ANALYSIS - CONDITION _28,TRIAL ANALYSIS - CONDITION _29,TRIAL ANALYSIS - CONDITION _30,TRIAL ANALYSIS - CORRECT _1,TRIAL ANALYSIS - CORRECT _2,TRIAL ANALYSIS - CORRECT _3,TRIAL ANALYSIS - CORRECT _4,TRIAL ANALYSIS - CORRECT _5,TRIAL ANALYSIS - CORRECT _6,TRIAL ANALYSIS - CORRECT _7,TRIAL ANALYSIS - CORRECT _8,TRIAL ANALYSIS - CORRECT _9,TRIAL ANALYSIS - CORRECT _10,TRIAL ANALYSIS - CORRECT _11,TRIAL ANALYSIS - CORRECT _12,TRIAL ANALYSIS - CORRECT _13,TRIAL ANALYSIS - CORRECT _14,TRIAL ANALYSIS - CORRECT _15,TRIAL ANALYSIS - CORRECT _16,TRIAL ANALYSIS - CORRECT _17,TRIAL ANALYSIS - CORRECT _18,TRIAL ANALYSIS - CORRECT _19,TRIAL ANALYSIS - CORRECT _20,TRIAL ANALYSIS - CORRECT _21,TRIAL ANALYSIS - CORRECT _22,TRIAL ANALYSIS - CORRECT _23,TRIAL ANALYSIS - CORRECT _24,TRIAL ANALYSIS - CORRECT _25,TRIAL ANALYSIS - CORRECT _26,TRIAL ANALYSIS - CORRECT _27,TRIAL ANALYSIS - CORRECT _28,TRIAL ANALYSIS - CORRECT _29,TRIAL ANALYSIS - CORRECT _30,TRIAL ANALYSIS - OMISSIONS - OMISSION _1,TRIAL ANALYSIS - OMISSIONS - OMISSION _2,TRIAL ANALYSIS - OMISSIONS - OMISSION _3,TRIAL ANALYSIS - OMISSIONS - OMISSION _4,TRIAL ANALYSIS - OMISSIONS - OMISSION _5,TRIAL ANALYSIS - OMISSIONS - OMISSION _6,TRIAL ANALYSIS - OMISSIONS - OMISSION _7,TRIAL ANALYSIS - OMISSIONS - OMISSION _8,TRIAL ANALYSIS - OMISSIONS - OMISSION _9,TRIAL ANALYSIS - OMISSIONS - OMISSION _10,TRIAL ANALYSIS - OMISSIONS - OMISSION _11,TRIAL ANALYSIS - OMISSIONS - OMISSION _12,TRIAL ANALYSIS - OMISSIONS - OMISSION _13,TRIAL ANALYSIS - OMISSIONS - OMISSION _14,TRIAL ANALYSIS - OMISSIONS - OMISSION _15,TRIAL ANALYSIS - OMISSIONS - OMISSION _16,TRIAL ANALYSIS - OMISSIONS - OMISSION _17,TRIAL ANALYSIS - OMISSIONS - OMISSION _18,TRIAL ANALYSIS - OMISSIONS - OMISSION _19,TRIAL ANALYSIS - OMISSIONS - OMISSION _20,TRIAL ANALYSIS - OMISSIONS - OMISSION _21,TRIAL ANALYSIS - OMISSIONS - OMISSION _22,TRIAL ANALYSIS - OMISSIONS - OMISSION _23,TRIAL ANALYSIS - OMISSIONS - OMISSION _24,TRIAL ANALYSIS - OMISSIONS - OMISSION _25,TRIAL ANALYSIS - OMISSIONS - OMISSION _26,TRIAL ANALYSIS - OMISSIONS - OMISSION _27,TRIAL ANALYSIS - OMISSIONS - OMISSION _28,TRIAL ANALYSIS - OMISSIONS - OMISSION _29,TRIAL ANALYSIS - OMISSIONS - OMISSION _30,TRIAL ANALYSIS - TIME _1,TRIAL ANALYSIS - TIME _2,TRIAL ANALYSIS - TIME _3,TRIAL ANALYSIS - TIME _4,TRIAL ANALYSIS - TIME _5,TRIAL ANALYSIS - TIME _6,TRIAL ANALYSIS - TIME _7,TRIAL ANALYSIS - TIME _8,TRIAL ANALYSIS - TIME _9,TRIAL ANALYSIS - TIME _10,TRIAL ANALYSIS - TIME _11,TRIAL ANALYSIS - TIME _12,TRIAL ANALYSIS - TIME _13,TRIAL ANALYSIS - TIME _14,TRIAL ANALYSIS - TIME _15,TRIAL ANALYSIS - TIME _16,TRIAL ANALYSIS - TIME _17,TRIAL ANALYSIS - TIME _18,TRIAL ANALYSIS - TIME _19,TRIAL ANALYSIS - TIME _20,TRIAL ANALYSIS - TIME _21,TRIAL ANALYSIS - TIME _22,TRIAL ANALYSIS - TIME _23,TRIAL ANALYSIS - TIME _24,TRIAL ANALYSIS - TIME _25,TRIAL ANALYSIS - TIME _26,TRIAL ANALYSIS - TIME _27,TRIAL ANALYSIS - TIME _28,TRIAL ANALYSIS - TIME _29,TRIAL ANALYSIS - TIME _30,BLANK TOUCH LATENCY _2,BLANK TOUCH LATENCY _3,CORRECT CENTRE TOUCH LATENCY _3,CORRECT TOUCH LATENCY _3,CORRECT CENTRE TOUCH LATENCY _4,CORRECT CENTRE TOUCH LATENCY _5,CORRECT CENTRE TOUCH LATENCY _6,CORRECT CENTRE TOUCH LATENCY _7,CORRECT REWARD COLLECTION _3,CORRECT REWARD COLLECTION _4,CORRECT REWARD COLLECTION _5,CORRECT REWARD COLLECTION _6,CORRECT REWARD COLLECTION _7,CORRECT TOUCH LATENCY _4,CORRECT TOUCH LATENCY _5,CORRECT TOUCH LATENCY _6,CORRECT TOUCH LATENCY _7,BLANK TOUCH LATENCY _4,BLANK TOUCH LATENCY _5,CORRECT CENTRE TOUCH LATENCY _8,CORRECT TOUCH LATENCY _8,CORRECT CENTRE TOUCH LATENCY _9,CORRECT CENTRE TOUCH LATENCY _10,CORRECT CENTRE TOUCH LATENCY _11,CORRECT CENTRE TOUCH LATENCY _12,CORRECT CENTRE TOUCH LATENCY _13,CORRECT REWARD COLLECTION _8,CORRECT REWARD COLLECTION _9,CORRECT REWARD COLLECTION _10,CORRECT TOUCH LATENCY _9,CORRECT TOUCH LATENCY _10,CORRECT TOUCH LATENCY _11,CORRECT TOUCH LATENCY _12,CORRECT TOUCH LATENCY _13,BLANK TOUCH LATENCY _6,BLANK TOUCH LATENCY _7,CORRECT CENTRE TOUCH LATENCY _14,CORRECT CENTRE TOUCH LATENCY _15,CORRECT CENTRE TOUCH LATENCY _16,CORRECT CENTRE TOUCH LATENCY _17,CORRECT CENTRE TOUCH LATENCY _18,CORRECT CENTRE TOUCH LATENCY _19,CORRECT CENTRE TOUCH LATENCY _20,CORRECT CENTRE TOUCH LATENCY _21,CORRECT REWARD COLLECTION _11,CORRECT REWARD COLLECTION _12,CORRECT REWARD COLLECTION _13,CORRECT REWARD COLLECTION _14,CORRECT REWARD COLLECTION _15,CORRECT REWARD COLLECTION _16,CORRECT REWARD COLLECTION _17,CORRECT TOUCH LATENCY _14,CORRECT TOUCH LATENCY _15,CORRECT TOUCH LATENCY _16,CORRECT TOUCH LATENCY _17,CORRECT TOUCH LATENCY _18,CORRECT TOUCH LATENCY _19,CORRECT TOUCH LATENCY _20,CORRECT TOUCH LATENCY _21,BLANK TOUCH LATENCY _8,BLANK TOUCH LATENCY _9,BLANK TOUCH LATENCY _10,BLANK TOUCH LATENCY _11,BLANK TOUCH LATENCY _12,BLANK TOUCH LATENCY _13,BLANK TOUCH LATENCY _14,CORRECT REWARD COLLECTION _18,BLANK TOUCH LATENCY _15,BLANK TOUCH LATENCY _16,CORRECT CENTRE TOUCH LATENCY _22,CORRECT CENTRE TOUCH LATENCY _23,CORRECT CENTRE TOUCH LATENCY _24,CORRECT CENTRE TOUCH LATENCY _25,CORRECT CENTRE TOUCH LATENCY _26,CORRECT CENTRE TOUCH LATENCY _27,CORRECT CENTRE TOUCH LATENCY _28,CORRECT CENTRE TOUCH LATENCY _29,CORRECT CENTRE TOUCH LATENCY _30,CORRECT TOUCH LATENCY _22,CORRECT TOUCH LATENCY _23,CORRECT TOUCH LATENCY _24,CORRECT TOUCH LATENCY _25,CORRECT TOUCH LATENCY _26,CORRECT TOUCH LATENCY _27,CORRECT TOUCH LATENCY _28,CORRECT TOUCH LATENCY _29,CORRECT TOUCH LATENCY _30,BLANK TOUCH LATENCY _17
D2VG3fx35m8,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-12-18 4:51:44 PM,0.214,82.584,7.328,2.504,7.054,4.078,7.328,14,6,514.246,19,7,1,8,10.273,0,103,68,20.019,35.02,60.02,83.525,95.108,114.491,133.2,148.2,166.54,181.039,194.503,209.504,225.589,241.167,256.248,271.872,296.872,312.919,330.685,343.399,361.177,369.448,388.822,405.783,430.783,444.668,462.823,479.099,495.9,514.246,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.019,35.02,60.02,83.525,95.108,114.491,133.2,148.2,166.54,181.039,194.503,209.504,225.589,241.167,256.248,271.872,296.872,312.919,330.685,343.399,361.177,369.448,388.822,405.783,430.783,444.668,462.823,479.099,495.9,514.246,6.655,3.908,3.708,3.708,39.29,2.427,23.764,4.789,11.395,3.548,6.036,2.321,5.788,5.95,2.427,8.763,4.789,1.455,2.387,3.634,3.634,0.623,43.812,5.105,9.314,0.729,6.447,20.584,18.122,0.623,2.765,5.105,9.314,0.729,0.75,1.072,4.373,1.96,29.614,19.431,1.8,8.007,,,2.608,3.463,2.54,21.26,4.27,12.209,21.381,4.373,1.96,4.614,1.276,1.8,8.007,,,,,,,,,,5.338,,,,,,,,,,,,,,,,,,,,,
D2VG3fx37m6,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-12-28 5:04:30 PM,4.088,122.722,54.02,8.206,18.212,5.867,4.02,7,1,656.103,9,2,1,3,4.69,0,110,40,20.02,45.02,70.02,85.02,100.021,121.874,140.948,165.948,190.948,209.969,227.006,245.154,263.816,282.915,301.756,321.176,346.177,370.643,395.644,420.644,445.644,468.724,493.724,512.482,537.483,562.483,581.103,606.103,631.103,656.103,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.02,45.02,70.02,85.02,100.021,121.874,140.948,165.948,190.948,209.969,227.006,245.154,263.816,282.915,301.756,321.176,346.177,370.643,395.644,420.644,445.644,468.724,493.724,512.482,537.483,562.483,581.103,606.103,631.103,656.103,3.324,5.111,2.036,2.036,28.107,4.097,3.84,4.42,3.702,108.08,5.757,,,9.959,4.097,3.84,4.42,4.772,5.539,34.466,9.466,131.08,,,,,,,,8,,,,,8.247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D2VG3fx35m8,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-12-28 4:51:15 PM,1.781,78.801,130.373,18.593,22.501,9.905,3.244,23,7,652.417,8,14,1,8,46.224,0,76,36,30.019,55.019,73.914,98.82,123.82,138.821,163.821,179.11,204.111,225.949,244.194,259.846,274.846,299.846,314.865,339.187,361.056,386.056,411.056,427.146,452.147,477.147,502.147,519.12,544.12,560.769,585.77,610.77,635.77,652.417,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.019,55.019,73.914,98.82,123.82,138.821,163.821,179.11,204.111,225.949,244.194,259.846,274.846,299.846,314.865,339.187,361.056,386.056,411.056,427.146,452.147,477.147,502.147,519.12,544.12,560.769,585.77,610.77,635.77,652.417,3.929,0.683,0.651,0.651,86.209,55.347,76.973,26.649,19.205,5.742,17.498,9.773,,6.867,5.347,1.972,1.649,3.909,5.551,76.872,1.872,,,,,,,,,,,,,,3.337,3.312,,,,,,,,,,,,,,,,,,,,,,,,0.894,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,
D2VG3fx39m6,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-12-25 4:43:57 PM,5.493,57.525,24.315,11.163,12.008,2.524,8.847,9,1,500.226,7,0,1,1,17.346,0,43,75,30.022,45.022,60.023,77.548,93.016,116.864,134.166,149.167,164.075,181.174,192.779,207.78,217.875,236.504,251.505,267.297,282.298,297.299,312.3,327.301,342.302,367.302,382.303,397.304,412.305,427.306,448.836,470.224,485.225,500.226,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.022,45.022,60.023,77.548,93.016,116.864,134.166,149.167,164.075,181.174,192.779,207.78,217.875,236.504,251.505,267.297,282.298,297.299,312.3,327.301,342.302,367.302,382.303,397.304,412.305,427.306,448.836,470.224,485.225,500.226,0.171,2.311,2.301,2.301,24.027,3.126,5.355,17.114,19.015,0.882,8.972,1.25,2.98,9.026,3.126,5.355,2.114,3.659,4.791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D2VG3fx37m6,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-12-25 4:30:07 PM,2.215,26.685,39.274,2.32,19.109,4.134,9.273,8,2,548.047,12,4,1,5,7.55,0,86,59,27.609,39.065,54.065,69.065,93.34,108.34,123.34,133.776,149.033,167.541,182.541,200.334,225.334,245.208,270.208,285.208,300.208,315.209,337.397,362.397,387.398,402.398,420.127,440.079,465.079,477.493,495.09,520.091,537.774,548.047,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.609,39.065,54.065,69.065,93.34,108.34,123.34,133.776,149.033,167.541,182.541,200.334,225.334,245.208,270.208,285.208,300.208,315.209,337.397,362.397,387.398,402.398,420.127,440.079,465.079,477.493,495.09,520.091,537.774,548.047,1.827,6.208,33.869,3.869,0.256,40.074,29.873,77.188,1.566,17.661,6.226,38.45,61.209,0.256,6.566,4.873,7.187,4.157,4.47,91.296,8.566,29.829,2.596,27.683,2.651,,6.385,2.584,35.878,4.829,2.596,2.682,2.651,,6.241,2.189,,,,,,,,,11.695,2.621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D2VG3fx35m8,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-12-25 4:08:59 PM,6.516,147.268,34.583,11.122,8.413,1.377,4.583,8,1,598.87,15,7,1,9,26.333,0,65,62,30.02,46.354,63.56,87.942,102.942,125.91,150.911,167.288,182.289,197.289,215.286,232.554,252.329,275.097,300.097,322.326,347.326,371.5,385.761,408.596,431.238,447.738,464.415,479.415,494.416,519.416,541.845,566.845,583.339,598.87,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.02,46.354,63.56,87.942,102.942,125.91,150.911,167.288,182.289,197.289,215.286,232.554,252.329,275.097,300.097,322.326,347.326,371.5,385.761,408.596,431.238,447.738,464.415,479.415,494.416,519.416,541.845,566.845,583.339,598.87,8.721,1.988,2.267,2.267,4.774,7.767,34.5,34.174,18.695,20.55,7.728,17.283,3.647,4.774,7.767,9.5,9.174,7.959,0.101,5.613,5.613,7.833,7.641,1.5,1.675,62.429,19.907,12.789,5.183,7.833,7.641,1.5,1.675,7.428,,,26.493,5.347,,,,,,,,,,,,,,1.493,5.347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D2VG3fx39m6,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-12-23 4:40:13 PM,8.956,43.07,71.994,19.922,9.323,2.296,3.577,5,0,539.682,8,10,1,0,0.773,0,41,84,20.794,45.795,63.092,82.81,106.508,131.509,149.41,168.727,187.279,204.183,224.56,239.561,254.563,269.564,284.565,299.566,314.567,339.568,358.125,377.693,392.694,407.694,422.694,438.321,457.646,477.622,492.622,509.146,524.216,539.682,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.794,45.795,63.092,82.81,106.508,131.509,149.41,168.727,187.279,204.183,224.56,239.561,254.563,269.564,284.565,299.566,314.567,339.568,358.125,377.693,392.694,407.694,422.694,438.321,457.646,477.622,492.622,509.146,524.216,539.682,9.279,0.046,4.316,4.316,3.55,1.902,5.376,238.06,15.254,18.372,13.497,16.737,2.161,3.55,1.902,5.376,4.975,,,54.898,8.304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D2VG3fx37m6,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-12-31 4:05:36 PM,7.918,195.589,65.122,1.883,1.325,0.582,6.204,14,0,630.947,5,4,1,1,63.221,0,97,53,30.019,55.019,80.02,95.021,110.022,135.023,160.023,185.024,200.026,207.493,222.494,241.41,266.411,278.942,295.006,320.006,336.387,361.387,386.387,411.388,436.388,461.388,486.388,511.389,536.389,551.389,576.389,600.946,615.946,630.947,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.019,55.019,80.02,95.021,110.022,135.023,160.023,185.024,200.026,207.493,222.494,241.41,266.411,278.942,295.006,320.006,336.387,361.387,386.387,411.388,436.388,461.388,486.388,511.389,536.389,551.389,576.389,600.946,615.946,630.947,0.069,7.388,1.064,1.064,26.38,249.558,,,224.935,17.457,,,,1.379,9.556,,,2.828,9.302,,,,,,,,,,,,,,,,2.826,6.857,,,,,,,,,,,,,,,,,,,,,,,,0.128,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D2VG3fx39m6,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-12-30 4:13:35 PM,2.068,126.953,182.659,13.562,1.036,6.951,3.66,16,1,623.697,5,4,1,6,10.118,0,92,53,30.064,55.065,70.065,85.066,100.066,125.066,147.017,172.018,197.018,212.018,237.019,255.307,280.307,295.307,311.017,326.017,335.714,353.95,370.143,393.619,418.623,443.623,465.623,482.498,503.528,528.528,548.697,573.697,598.697,623.697,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.064,55.065,70.065,85.066,100.066,125.066,147.017,172.018,197.018,212.018,237.019,255.307,280.307,295.307,311.017,326.017,335.714,353.95,370.143,393.619,418.623,443.623,465.623,482.498,503.528,528.528,548.697,573.697,598.697,623.697,6.339,5.581,3.235,3.235,24.669,140.077,,,26.193,47.034,14.256,,,8.476,5.168,,,2.991,0.402,,,,,,,,,,,,,,,,6.327,8.808,,,,,,,,,,,,,,,,,,,,,,,,0.689,9.119,,,,,,,,,,,,,,,,,,,,,,,,,,,
D2VG3fx37m6,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-12-30 3:58:56 PM,7.22,199.418,55.742,43.807,17.935,4.831,8.45,8,0,637.539,8,4,1,0,6.909,0,91,45,26.929,51.929,66.93,91.93,116.93,131.931,149.605,174.605,199.606,219.437,244.437,266.729,290.18,308.137,329.127,347.469,362.47,377.471,392.471,407.472,432.472,457.472,478.364,497.839,522.839,547.84,571.668,596.669,621.669,637.539,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.929,51.929,66.93,91.93,116.93,131.931,149.605,174.605,199.606,219.437,244.437,266.729,290.18,308.137,329.127,347.469,362.47,377.471,392.471,407.472,432.472,457.472,478.364,497.839,522.839,547.84,571.668,596.669,621.669,637.539,0.64,0.52,2.956,2.956,5.989,3.342,135.369,58.828,44.425,,,,,5.989,3.342,4.474,8.827,8.409,8.329,50.87,0.869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D2VG3fx39m6,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-12-29 5:02:23 PM,0.973,25.612,128.884,10.561,17.399,2.186,6.11,15,0,614.325,7,8,1,8,8.425,0,106,69,28.448,45.635,66.121,81.122,101.559,124.104,149.105,168.409,189.519,204.52,229.52,244.561,259.972,283.246,308.246,328.019,351.162,372.739,387.74,402.741,417.742,442.742,467.742,482.942,507.942,532.942,552.486,577.486,596.324,614.325,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.448,45.635,66.121,81.122,101.559,124.104,149.105,168.409,189.519,204.52,229.52,244.561,259.972,283.246,308.246,328.019,351.162,372.739,387.74,402.741,417.742,442.742,467.742,482.942,507.942,532.942,552.486,577.486,596.324,614.325,3.409,1.423,78.725,8.273,29.772,8.142,9.392,164.746,18.355,11.714,7.184,45.425,,4.772,8.142,9.392,4.543,1.895,7.397,,,,,,,,,,,,,,,,8.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D2VG3fx37m6,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-12-29 4:49:06 PM,7.369,86.368,260.2,18.075,4.839,5.268,3.937,5,0,621.92,2,3,1,0,13.895,0,62,52,30.02,46.119,61.119,86.119,106.388,121.388,146.388,171.389,187.649,202.649,217.649,232.65,257.65,282.65,307.65,332.651,347.651,362.651,376.428,391.428,406.429,431.429,456.429,481.43,506.43,529.92,554.92,579.92,605.02,621.92,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.02,46.119,61.119,86.119,106.388,121.388,146.388,171.389,187.649,202.649,217.649,232.65,257.65,282.65,307.65,332.651,347.651,362.651,376.428,391.428,406.429,431.429,456.429,481.43,506.43,529.92,554.92,579.92,605.02,621.92,1.027,6.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
